timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-20 06:47:02,5.5,70.2,97.0,10854.0,16303.0,56.0,258.4
2025-09-20 06:47:03,6.6,70.2,97.0,10854.0,16303.0,57.0,279.8
2025-09-20 06:47:04,4.9,70.1,97.0,10854.0,16303.0,58.0,279.7
2025-09-20 06:47:05,2.5,70.1,0.0,10854.0,16303.0,47.0,112.7
2025-09-20 06:47:06,4.2,70.1,0.0,10854.0,16303.0,46.0,66.2
2025-09-20 06:47:07,5.9,70.1,97.0,10854.0,16303.0,57.0,228.1
2025-09-20 06:47:08,6.4,70.1,97.0,10854.0,16303.0,57.0,279.9
2025-09-20 06:47:09,6.2,70.1,96.0,10854.0,16303.0,58.0,280.0
2025-09-20 06:47:10,4.1,70.1,96.0,10854.0,16303.0,58.0,280.7
2025-09-20 06:47:11,2.6,70.1,0.0,10854.0,16303.0,48.0,112.8
2025-09-20 06:47:12,3.3,70.1,0.0,10854.0,16303.0,47.0,69.2
2025-09-20 06:47:13,6.0,70.1,97.0,10854.0,16303.0,57.0,228.7
2025-09-20 06:47:14,6.2,70.1,96.0,10854.0,16303.0,58.0,280.1
2025-09-20 06:47:15,5.5,70.1,97.0,10854.0,16303.0,58.0,280.7
2025-09-20 06:47:16,3.8,70.1,97.0,10854.0,16303.0,57.0,281.3
2025-09-20 06:47:17,2.2,70.1,0.0,10854.0,16303.0,48.0,105.3
2025-09-20 06:47:18,4.2,70.1,0.0,10854.0,16303.0,46.0,66.7
2025-09-20 06:47:19,4.0,70.1,96.0,10861.5,16303.0,50.0,238.2
2025-09-20 06:47:20,2.7,70.1,0.0,10861.5,16303.0,47.0,74.2
2025-09-20 06:47:21,2.6,70.2,0.0,10860.7,16303.0,46.0,66.6
2025-09-20 06:47:22,5.2,70.2,97.0,10861.5,16303.0,57.0,199.6
2025-09-20 06:47:23,3.3,70.2,0.0,10861.5,16303.0,47.0,121.7
2025-09-20 06:47:24,3.4,70.2,0.0,10861.5,16303.0,47.0,68.9
2025-09-20 06:47:25,6.3,70.2,96.0,10860.6,16303.0,57.0,209.5
2025-09-20 06:47:26,5.0,70.2,96.0,10860.6,16303.0,52.0,280.0
2025-09-20 06:47:27,5.0,70.5,0.0,10860.6,16303.0,47.0,82.8
