timestamp,cpu_percent,ram_percent,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_temp_c,gpu_power_w
2025-09-22 23:16:42,4.9,62.5,3.0,10705.6,16303.0,56.0,166.5
2025-09-22 23:16:43,5.5,62.4,97.0,10705.6,16303.0,57.0,281.9
2025-09-22 23:16:44,2.4,62.5,0.0,10705.6,16303.0,47.0,108.1
2025-09-22 23:16:45,4.1,62.5,0.0,10705.6,16303.0,47.0,69.3
2025-09-22 23:16:46,6.6,62.5,97.0,10705.6,16303.0,56.0,215.6
2025-09-22 23:16:47,6.8,62.5,97.0,10705.6,16303.0,57.0,281.8
2025-09-22 23:16:48,5.1,62.5,97.0,10705.6,16303.0,50.0,263.1
2025-09-22 23:16:49,2.0,62.5,0.0,10705.6,16303.0,47.0,71.6
2025-09-22 23:16:50,4.0,62.5,0.0,10705.6,16303.0,53.0,80.1
2025-09-22 23:16:51,6.2,62.5,97.0,10705.6,16303.0,57.0,273.9
2025-09-22 23:16:52,5.0,62.5,97.0,10705.6,16303.0,57.0,280.1
2025-09-22 23:16:53,2.5,62.5,0.0,10705.6,16303.0,47.0,70.1
2025-09-22 23:16:54,3.4,62.5,0.0,10705.6,16303.0,46.0,64.7
2025-09-22 23:16:55,6.1,62.5,97.0,10705.6,16303.0,57.0,273.5
2025-09-22 23:16:56,5.4,62.5,96.0,10705.6,16303.0,57.0,281.8
2025-09-22 23:16:57,2.4,62.5,0.0,10705.6,16303.0,48.0,82.1
2025-09-22 23:16:58,5.7,62.5,0.0,10698.6,16303.0,46.0,65.1
2025-09-22 23:16:59,8.2,62.5,97.0,10709.9,16303.0,57.0,244.3
2025-09-22 23:17:00,3.4,62.6,0.0,10696.8,16303.0,47.0,110.4
2025-09-22 23:17:01,3.8,62.6,1.0,10695.7,16303.0,47.0,69.5
2025-09-22 23:17:02,6.5,62.6,78.0,10696.0,16303.0,56.0,186.0
